#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       2.352289e+00       5.807829e-01       9.411773e-01       1.765886e-02       1.232301e-02       1.530687e-02
        2700       2.357582e+00       5.784671e-01       9.437391e-01       6.815210e-03       4.320342e-03       5.936664e-03
        2710       2.361616e+00       5.786612e-01       9.450374e-01       1.250087e-02       5.304301e-03       1.075595e-02
        2720       2.365416e+00       5.853899e-01       9.463687e-01       1.157572e-02       5.807264e-03       9.327292e-03
        2730       2.371492e+00       5.754547e-01       9.491380e-01       1.473672e-02       7.220433e-03       1.248143e-02
        2740       2.371421e+00       5.804640e-01       9.490527e-01       9.088760e-03       7.330528e-03       8.133249e-03
        2750       2.370690e+00       5.879025e-01       9.485793e-01       1.373367e-02       2.483658e-03       1.109808e-02
        2760       2.367789e+00       5.739929e-01       9.481245e-01       7.692097e-03       5.987905e-03       6.962829e-03
        2770       2.365331e+00       5.789361e-01       9.469451e-01       1.112686e-02       5.124420e-03       9.617312e-03
        2780       2.357868e+00       5.862702e-01       9.434882e-01       1.208396e-02       6.394658e-03       9.221883e-03
        2790       2.355866e+00       5.778455e-01       9.430752e-01       1.025210e-02       8.708211e-03       9.629115e-03
        2800       2.352270e+00       5.708104e-01       9.419866e-01       9.775002e-03       4.140181e-03       7.232533e-03
        2810       2.351632e+00       5.811872e-01       9.410793e-01       9.857644e-03       5.642621e-03       8.365318e-03
        2820       2.352756e+00       5.790520e-01       9.414473e-01       1.118081e-02       6.799415e-03       8.831281e-03
        2830       2.357738e+00       5.776706e-01       9.436859e-01       1.006004e-02       6.762374e-03       8.105118e-03
        2840       2.360398e+00       5.817175e-01       9.445092e-01       1.106518e-02       9.208348e-03       9.944433e-03
        2850       2.365618e+00       5.809265e-01       9.466044e-01       1.370560e-02       8.503795e-03       1.158710e-02
        2860       2.371008e+00       5.791873e-01       9.489799e-01       1.395026e-02       5.414146e-03       1.168867e-02
        2870       2.372308e+00       5.881746e-01       9.491386e-01       1.471402e-02       4.829802e-03       1.212526e-02
        2880       2.372540e+00       5.863113e-01       9.494224e-01       1.631712e-02       5.688338e-03       1.293515e-02
        2890       2.370131e+00       5.700919e-01       9.491339e-01       1.849987e-02       1.016034e-02       1.564228e-02
        2900       2.366089e+00       5.794189e-01       9.470615e-01       2.020868e-02       5.685714e-03       1.621330e-02
        2910       2.358371e+00       5.778946e-01       9.440729e-01       1.608158e-02       8.611676e-03       1.352941e-02
        2920       2.356379e+00       5.664833e-01       9.437387e-01       1.629759e-02       9.076497e-03       1.373828e-02
        2930       2.350133e+00       5.723859e-01       9.407115e-01       2.004351e-02       1.351141e-02       1.773153e-02
        2940       2.350747e+00       5.795699e-01       9.408378e-01       1.233753e-02       4.480515e-03       9.575482e-03
        2950       2.352266e+00       5.699053e-01       9.418112e-01       1.270259e-02       9.372042e-03       1.090146e-02
        2960       2.356947e+00       5.739635e-01       9.433143e-01       9.062300e-03       3.761728e-03       6.892076e-03
        2970       2.361155e+00       5.839820e-01       9.445800e-01       1.482510e-02       8.903614e-03       1.290165e-02
        2980       2.367223e+00       5.781646e-01       9.472360e-01       8.101612e-03       5.594407e-03       6.586543e-03
        2990       2.368932e+00       5.806021e-01       9.479160e-01       9.096089e-03       4.287867e-03       7.577547e-03
        3000       2.370829e+00       5.795612e-01       9.486868e-01       9.113108e-03       4.673399e-03       6.996572e-03
