#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       1.186510e+00       2.841578e-01       4.750609e-01       2.617492e-02       7.741297e-03       2.208256e-02
        2700       1.188607e+00       2.704680e-01       4.762320e-01       2.250711e-02       9.880776e-03       1.959845e-02
        2710       1.193914e+00       2.710411e-01       4.780794e-01       3.462347e-02       9.330387e-03       2.880834e-02
        2720       1.197590e+00       2.796235e-01       4.792594e-01       4.506338e-02       1.761740e-02       3.596427e-02
        2730       1.200649e+00       2.774546e-01       4.805005e-01       4.018444e-02       8.668873e-03       3.228011e-02
        2740       1.198949e+00       2.734119e-01       4.800920e-01       2.959619e-02       1.575481e-02       2.460448e-02
        2750       1.197757e+00       2.861308e-01       4.796353e-01       2.216049e-02       7.493053e-03       1.812217e-02
        2760       1.192188e+00       2.754957e-01       4.773949e-01       3.880466e-02       2.394904e-02       3.203255e-02
        2770       1.189950e+00       2.729482e-01       4.762547e-01       4.440073e-02       8.553633e-03       3.648393e-02
        2780       1.184277e+00       2.695265e-01       4.741008e-01       4.262965e-02       8.638511e-03       3.362125e-02
        2790       1.178876e+00       2.708413e-01       4.722269e-01       3.082681e-02       5.097408e-03       2.236136e-02
        2800       1.176082e+00       2.761646e-01       4.709833e-01       2.941962e-02       7.002694e-03       2.343587e-02
        2810       1.173516e+00       2.640447e-01       4.700653e-01       4.407896e-02       1.138597e-02       3.548261e-02
        2820       1.176867e+00       2.637340e-01       4.713023e-01       5.401854e-02       1.361783e-02       4.305652e-02
        2830       1.179783e+00       2.727594e-01       4.723869e-01       4.695428e-02       2.558261e-02       3.921707e-02
        2840       1.187086e+00       2.683640e-01       4.757332e-01       2.518104e-02       5.564637e-03       2.058955e-02
        2850       1.192218e+00       2.626404e-01       4.776053e-01       4.333419e-02       2.516698e-02       3.197517e-02
        2860       1.200822e+00       2.845951e-01       4.805128e-01       5.408397e-02       9.893662e-03       4.255438e-02
        2870       1.202447e+00       2.679526e-01       4.814250e-01       5.979405e-02       2.708511e-02       4.939764e-02
        2880       1.208465e+00       2.745949e-01       4.839245e-01       4.320252e-02       2.117399e-02       3.483510e-02
        2890       1.205152e+00       2.701378e-01       4.829551e-01       3.486115e-02       1.928743e-02       2.595656e-02
        2900       1.194381e+00       2.556337e-01       4.788890e-01       4.422050e-02       2.272539e-02       3.779686e-02
        2910       1.188833e+00       2.713373e-01       4.759068e-01       5.699360e-02       1.186622e-02       4.307956e-02
        2920       1.179439e+00       2.647368e-01       4.719407e-01       6.618039e-02       2.052215e-02       5.107897e-02
        2930       1.174814e+00       2.643728e-01       4.705480e-01       5.152918e-02       1.134921e-02       3.914745e-02
        2940       1.170012e+00       2.753842e-01       4.686780e-01       3.612446e-02       2.460827e-02       3.109673e-02
        2950       1.170749e+00       2.629041e-01       4.694145e-01       4.581373e-02       1.829263e-02       3.705273e-02
        2960       1.172907e+00       2.548979e-01       4.704051e-01       6.357367e-02       1.613939e-02       4.396289e-02
        2970       1.186827e+00       2.768217e-01       4.749914e-01       4.377752e-02       6.252221e-03       3.474021e-02
        2980       1.195276e+00       2.937656e-01       4.782973e-01       3.057189e-02       2.079124e-02       2.587852e-02
        2990       1.201365e+00       2.874516e-01       4.807959e-01       2.769373e-02       9.751594e-03       2.192838e-02
        3000       1.205558e+00       2.864979e-01       4.823681e-01       3.416201e-02       1.067187e-02       2.730395e-02
