#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       1.214658e+00       2.776258e-01       4.864230e-01       3.139942e-02       1.953000e-02       2.535363e-02
        2700       1.201920e+00       2.639205e-01       4.816409e-01       3.340147e-02       8.608633e-03       2.636311e-02
        2710       1.185974e+00       2.598608e-01       4.754294e-01       3.819046e-02       1.987460e-02       3.077753e-02
        2720       1.170394e+00       2.631914e-01       4.690941e-01       4.380228e-02       2.804943e-02       3.612797e-02
        2730       1.157084e+00       2.701579e-01       4.636804e-01       4.357551e-02       1.669150e-02       3.379790e-02
        2740       1.151145e+00       2.743834e-01       4.609142e-01       4.664700e-02       3.189771e-02       3.765858e-02
        2750       1.150239e+00       2.607632e-01       4.613512e-01       6.492619e-02       3.798061e-02       4.614149e-02
        2760       1.155433e+00       2.578544e-01       4.639250e-01       5.743522e-02       3.849827e-02       4.484551e-02
        2770       1.172047e+00       2.702237e-01       4.699595e-01       3.772298e-02       2.501880e-02       3.418135e-02
        2780       1.188975e+00       2.589265e-01       4.769048e-01       3.778313e-02       1.786651e-02       2.946917e-02
        2790       1.207054e+00       2.657458e-01       4.839931e-01       3.831851e-02       1.410220e-02       3.127364e-02
        2800       1.217887e+00       2.712654e-01       4.881078e-01       4.099217e-02       3.478756e-02       3.784007e-02
        2810       1.221716e+00       2.629614e-01       4.894440e-01       4.542842e-02       2.637918e-02       3.877779e-02
        2820       1.219219e+00       2.690107e-01       4.882233e-01       4.213041e-02       2.090424e-02       3.564081e-02
        2830       1.212352e+00       2.832130e-01       4.853901e-01       3.119471e-02       1.207818e-02       2.344638e-02
        2840       1.198902e+00       2.738368e-01       4.804133e-01       3.017957e-02       9.508000e-03       2.512198e-02
        2850       1.182872e+00       2.611627e-01       4.746863e-01       3.872105e-02       1.849470e-02       3.310641e-02
        2860       1.172696e+00       2.558854e-01       4.709390e-01       4.828647e-02       2.514097e-02       3.501512e-02
        2870       1.166651e+00       2.666976e-01       4.680231e-01       4.076044e-02       2.701571e-02       3.597952e-02
        2880       1.166865e+00       2.734390e-01       4.675430e-01       3.134240e-02       1.448636e-02       2.644861e-02
        2890       1.168826e+00       2.784077e-01       4.680667e-01       2.879209e-02       1.880981e-02       2.574747e-02
        2900       1.171802e+00       2.569265e-01       4.699377e-01       4.186946e-02       1.903460e-02       3.239382e-02
        2910       1.179095e+00       2.553823e-01       4.729583e-01       4.043846e-02       1.632392e-02       3.133764e-02
        2920       1.190878e+00       2.733328e-01       4.771067e-01       2.866520e-02       1.497686e-02       2.520425e-02
        2930       1.200669e+00       2.831184e-01       4.809059e-01       2.694692e-02       6.210570e-03       1.973067e-02
        2940       1.206405e+00       2.814159e-01       4.831311e-01       2.922118e-02       1.796182e-02       2.394720e-02
        2950       1.209610e+00       2.708135e-01       4.844381e-01       2.985684e-02       1.173125e-02       2.425638e-02
        2960       1.208046e+00       2.663131e-01       4.839524e-01       3.107082e-02       1.659276e-02       2.539398e-02
        2970       1.205662e+00       2.720685e-01       4.829837e-01       2.576800e-02       1.083221e-02       2.032792e-02
        2980       1.199501e+00       2.765481e-01       4.805106e-01       2.380247e-02       7.848638e-03       1.780730e-02
        2990       1.190720e+00       2.730046e-01       4.772005e-01       2.516099e-02       6.630198e-03       1.956268e-02
        3000       1.183198e+00       2.661854e-01       4.741814e-01       2.591301e-02       6.540393e-03       2.160942e-02
