2019-06-24 13:55:30.495112: I tensorflow/core/platform/cpu_feature_guard.cc:140] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX512F
2019-06-24 13:55:32.189580: E tensorflow/stream_executor/cuda/cuda_driver.cc:406] failed call to cuInit: CUDA_ERROR_NO_DEVICE
2019-06-24 13:55:32.189680: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:158] retrieving CUDA diagnostic information for host: SR760-GPU-7
2019-06-24 13:55:32.189707: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:165] hostname: SR760-GPU-7
2019-06-24 13:55:32.189818: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:189] libcuda reported version is: 410.48.0
2019-06-24 13:55:32.189940: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:193] kernel reported version is: 410.48.0
2019-06-24 13:55:32.189962: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:300] kernel version seems to match DSO: 410.48.0
fo of lammps module:
  use deepmd-kit at:  /sharedext4/local/deepmd-kit-0.12.4
  source:             v0.12.4-1-ge3cd911-dirty
  source branch:      master
  source commit:      e3cd911
  source commit at:   2019-02-07 10:22:13 +0800
  build float prec:   double
  build with tf inc:  /sharedext4/local/tensorflow/r1.8.gpu.cc/include
  build with tf lib:  /sharedext4/local/tensorflow/r1.8.gpu.cc/lib/libtensorflow_cc.so;/sharedext4/local/tensorflow/r1.8.gpu.cc/lib/libtensorflow_framework.so
  >>> Info of model(s):
  using   4 model(s): ../graph.002.pb ../graph.003.pb ../graph.000.pb ../graph.001.pb 
  rcut in model:      5
  ntypes in model:    2
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6
  ghost atom cutoff = 6
  binsize = 3, bins = 4 4 4
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair deepmd, perpetual
      attributes: , newton on
      pair build: full/bin/atomonly
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.002
Per MPI rank memory allocation (min/avg/max) = 3.949 | 3.949 | 3.949 Mbytes
    1600    106.86419   -23.976981  0.055253122   -23.921728    -448.8969    1670.1333    11.883483    11.671447    12.041558   0.30532451 -0.089992933  -0.12643143 
    1610    114.00123   -23.981667  0.058943265   -23.922724   -561.51346    1596.7848    11.706907    11.498021    11.862633   0.30078771 -0.088655732  -0.12455279 
    1620    93.484134   -23.973752  0.048335091   -23.925417     -533.868    1529.6417    11.540465    11.334548    11.693976   0.29651126 -0.087395271  -0.12278197 
    1630    114.56131   -23.989739  0.059232849   -23.930506     -413.346       1468.3     11.38409    11.180964    11.535522    0.2924935 -0.086211055  -0.12111826 
    1640    103.55709   -23.989632   0.05354322   -23.936089   -172.85244     1412.339    11.237586    11.037074    11.387069   0.28872936  -0.08510159  -0.11955957 
    1650    109.30619   -23.998102  0.056515735   -23.941586    133.34204    1361.4094    11.100852    10.902779    11.248516   0.28521621 -0.084066108  -0.11810481 
    1660    95.058683   -23.994999  0.049149197    -23.94585    399.86514      1315.15    10.973668    10.777865     11.11964   0.28194846 -0.083102954  -0.11675167 
    1670    88.485985   -23.995278  0.045750845   -23.949527    570.78368    1273.2157    10.855772    10.662073    11.000176   0.27891933 -0.082210133  -0.11549735 
    1680    79.812051   -23.994226  0.041266069    -23.95296    636.14415    1235.2556    10.746796    10.555041     10.88975   0.27611939 -0.081384864  -0.11433792 
    1690    74.099431   -23.995025  0.038312413   -23.956713    556.30785    1200.9463    10.646362    10.456399    10.787981   0.27353893 -0.080624287  -0.11326938 
    1700    76.790892   -24.000098  0.039704007   -23.960394    333.38646    1169.9464    10.553958    10.365644    10.694347   0.27116478 -0.079924515  -0.11228627 
    1710    64.910391   -23.996302  0.033561306   -23.962741    35.859049    1141.9253    10.469018     10.28222    10.608278    0.2689824 -0.079281269  -0.11138257 
    1720    65.769415   -23.998722  0.034005457   -23.964717    -262.9073    1116.5831    10.390993    10.205587    10.529215   0.26697769 -0.078690393  -0.11055245 
    1730    49.118867   -23.991263  0.025396448   -23.965866   -502.55522     1093.631    10.319302    10.135175     10.45657   0.26513572 -0.078147479  -0.10978971 
    1740    50.850562   -23.994105  0.026291804   -23.967814   -651.57534    1072.8184    10.253421    10.070469    10.389812   0.26344302 -0.077648564  -0.10908878 
    1750    39.300744   -23.989882   0.02032008   -23.969562   -656.58303    1053.9199    10.192857    10.010986    10.328443   0.26188693 -0.077189916  -0.10844442 
    1760    48.470867   -23.996932  0.025061405   -23.971871   -517.77953    1036.7625    10.137242    9.9563633    10.272088   0.26045801 -0.076768747  -0.10785272 
    1770    43.855257   -23.995949  0.022674947   -23.973274   -280.48593    1021.1893    10.086229    9.9062603    10.220396   0.25914732 -0.076382427  -0.10730998 
    1780    53.999294    -24.00173  0.027919826    -23.97381    1.1970995    1007.0647     10.03951    9.8603749    10.173056   0.25794696 -0.076028627  -0.10681292 
    1790    49.575119   -23.997662  0.025632348   -23.972029    326.68337     994.2601    9.9967781    9.8184058    10.129756   0.25684905 -0.075705023  -0.10635829 
    1800    59.066793   -23.999341  0.030539929   -23.968801    611.69133    982.70381    9.9578963    9.7802177    10.090357   0.25585005 -0.075410573  -0.10594462 
    1810    60.579163   -23.994945  0.031321886   -23.963623    751.48374    972.32825    9.9227264    9.7456754    10.054719   0.25494642 -0.075144234  -0.10557044 
    1820    76.683537   -23.996717    0.0396485   -23.957068    741.55418    963.05177    9.8910697    9.7145835    10.022641   0.25413306 -0.074904499  -0.10523363 
    1830    90.507311   -23.995385  0.046795952   -23.948589    614.79811    954.80579    9.8627585    9.6867775    9.9939534   0.25340566   -0.0746901  -0.10493242 
    1840    112.55809   -23.997671  0.058197099   -23.939474    284.58495    947.59613    9.8378715    9.6623345    9.9687353   0.25276623 -0.074501632  -0.10466764 
    1850     125.1891     -23.9934  0.064727846   -23.928672   -170.18047    941.36744    9.8162688    9.6411173    9.9468453   0.25221119 -0.074338036  -0.10443781 
    1860     129.1325   -23.985427  0.066766745    -23.91866   -562.60668    936.02539    9.7976652    9.6228456    9.9279942    0.2517332 -0.074197152  -0.10423988 
    1870    134.74606   -23.980605  0.069669183   -23.910936   -827.71404    931.50859    9.7818802    9.6073423    9.9119993   0.25132764 -0.074077613  -0.10407194 
    1880    134.61345   -23.976459  0.069600617   -23.906858   -932.53709     927.7767    9.7687997    9.5944952    9.8987448   0.25099156 -0.073978556  -0.10393277 
    1890    142.36033   -23.981682  0.073606067   -23.908076   -771.25392     924.7408    9.7581328    9.5840186     9.887936   0.25071749 -0.073897776  -0.10381928 
    1900    147.70645   -23.988886   0.07637023   -23.912516   -409.25044     922.3607    9.7497538    9.5757891    9.8794455   0.25050221 -0.073834322  -0.10373014 
    1910    147.56009   -23.995866  0.076294552   -23.919571    49.459626    920.60844    9.7435758    9.5697214    9.8731854   0.25034347 -0.073787537  -0.10366441 
    1920     134.9838   -23.996385  0.069792101   -23.926593    481.38412    919.46659    9.7395457    9.5657632    9.8691017   0.25023993 -0.073757017  -0.10362153 
    1930    116.14429   -23.993581  0.060051311    -23.93353    791.67164    918.86702    9.7374283    9.5636835    9.8669561   0.25018553 -0.073740982    -0.103599 
    1940    98.537663   -23.991283   0.05094797   -23.940336    917.13017    918.74326    9.7369911    9.5632542    9.8665131   0.25017429 -0.073737671  -0.10359435 
    1950      88.3091   -23.992637  0.045659388   -23.946977    831.80539    919.02896    9.7380003    9.5642453    9.8675357   0.25020022 -0.073745313  -0.10360509 
    1960    77.089319     -23.9931  0.039858306   -23.953242    554.61808    919.65575    9.7402136    9.5664192    9.8697784   0.25025709 -0.073762075  -0.10362864 
    1970    75.701488   -23.997607  0.039140741   -23.958467    181.66105    920.52251    9.7432726    9.5694236    9.8728782   0.25033569 -0.073785241  -0.10366118 
    1980      61.0001   -23.992559  0.031539527    -23.96102   -196.70904    921.54502    9.7468789    9.5729655    9.8765324   0.25042834 -0.073812551  -0.10369955 
    1990    62.766071   -23.995007  0.032452605   -23.962554   -526.58113    922.67272    9.7508531    9.5768688    9.8805594   0.25053045 -0.073842647  -0.10374183 
    2000    49.335841   -23.988252  0.025508632   -23.962744   -735.52689    923.86721     9.755059    9.5809997    9.8848214   0.25063852 -0.073874498  -0.10378658 
    2010    57.579847   -23.992799  0.029771117   -23.963028   -791.33089    925.10233    9.7594043    9.5852674    9.8892244   0.25075016 -0.073907405  -0.10383281 
    2020    51.240892   -23.988868  0.026493621   -23.962374   -691.39325    926.36902    9.7638566    9.5896403    9.8937359   0.25086455 -0.073941122  -0.10388018 
    2030    72.882947   -23.999078  0.037683441   -23.961395   -445.31627    927.68069    9.7684627    9.5941642    9.8984033    0.2509829 -0.073976004  -0.10392918 
    2040    77.981674    -23.99692   0.04031969     -23.9566   -73.549419    929.08345    9.7733839    9.5989976      9.90339   0.25110934 -0.074013272  -0.10398154 
    2050    108.65794   -24.001088  0.056180565   -23.944907    333.42088    930.66027    9.7789098    9.6044249    9.9089894   0.25125132 -0.074055119  -0.10404033 
    2060    127.23909   -23.987991  0.065787773   -23.922204    710.50265    932.54711     9.785514    9.6109113    9.9156815     0.251421 -0.074105132   -0.1041106 
    2070    182.11368   -23.989382  0.094160162   -23.895222    1026.8738    934.94735    9.7939023    9.6191499    9.9241814   0.25163652 -0.074168656  -0.10419984 
    2080    202.09062   -23.978744   0.10448905   -23.874255    1070.9663    938.18648    9.8051996    9.6302457    9.9356289   0.25192679  -0.07425421  -0.10432004 
    2090    226.26233   -23.984653   0.11698681   -23.867666    755.11683    942.46693     9.820089    9.6448693    9.9507164   0.25230934 -0.074366967  -0.10447845 
    2100    200.48814   -23.974792    0.1036605   -23.871132    280.93026    947.81885    9.8386422    9.6630915    9.9695163   0.25278603 -0.074507469  -0.10467584 
    2110    190.67036    -23.98157  0.098584316   -23.882986   -227.56579     954.1465    9.8604879    9.6845474    9.9916526   0.25334732 -0.074672905  -0.10490826 
    2120    154.50393   -23.977289  0.079884801   -23.897404   -657.18144    961.29374    9.8850474    9.7086687    10.016539   0.25397833 -0.074858893  -0.10516956 
    2130    130.59035   -23.979285  0.067520511   -23.911765   -892.12869    969.08857    9.9116937    9.7348396     10.04354   0.25466296 -0.075060684  -0.10545306 
    2140     109.4423   -23.982063  0.056586108   -23.925477   -895.76727     977.4057    9.9399685    9.7626098     10.07219   0.25538943 -0.075274807  -0.10575388 
    2150    98.205957   -23.988059  0.050776465   -23.937283   -714.19745    986.17113    9.9695941    9.7917069     10.10221   0.25615061  -0.07549916  -0.10606907 
    2160    99.161723   -23.997722  0.051270635   -23.946452   -396.67927    995.33001    10.000363    9.8219264    10.133388   0.25694115 -0.075732169  -0.10639643 
    2170     91.64328   -23.999957  0.047383295   -23.952573   -27.393975    1004.8887    10.032274    9.8532682    10.165724   0.25776105  -0.07597383  -0.10673594 
    2180    92.196347   -24.004187  0.047669252   -23.956518    332.48327    1014.8654    10.065365     9.885769    10.199255   0.25861127 -0.076224428  -0.10708801 
    2190    75.374405   -23.996504  0.038971626   -23.957533    614.88697    1025.2958     10.09973    9.9195211    10.234078   0.25949422 -0.076484674  -0.10745363 
    2200    80.647404   -23.999661  0.041697981   -23.957963    755.35634    1036.2058    10.135427    9.9545808    10.270249   0.26041138 -0.076755003  -0.10783341 
    2210    68.173035   -23.992631  0.035248225   -23.957383    723.14933     1047.638    10.172565     9.991056    10.307881   0.26136557 -0.077036246  -0.10822853 
    2220    79.254171   -23.997935  0.040977623   -23.956958    559.18186    1059.6046     10.21115    10.028953     10.34698   0.26235695 -0.077328451  -0.10863905 
    2230    68.429024   -23.990834  0.035380582   -23.955453    291.09983    1072.1244     10.25121    10.068297    10.387572    0.2633862 -0.077631818  -0.10906525 
    2240    86.458062    -23.99798  0.044702326   -23.953278   -49.866495    1085.2074    10.292739    10.109086    10.429654   0.26445323  -0.07794632   -0.1095071 
    2250    72.055948   -23.985253  0.037255849   -23.947997   -369.11955    1098.8717    10.335759    10.151338    10.473246   0.26555855 -0.078272107   -0.1099648 
    2260    89.389809   -23.988363  0.046218159   -23.942145   -586.45919    1113.1416    10.380307    10.195091    10.518386   0.26670312 -0.078609464  -0.11043875 
    2270    81.537293   -23.976325  0.042158089   -23.934167   -686.78023    1128.0778    10.426529    10.240488    10.565223    0.2678907 -0.078959498  -0.11093052 
    2280    120.70116   -23.988469  0.062407398   -23.926062   -646.37414    1143.7641    10.474634    10.287736    10.613968   0.26912669   -0.0793238  -0.11144233 
    2290    132.06213   -23.984843  0.068281482   -23.916562   -404.76226     1160.336    10.524981    10.337184    10.664985   0.27042025 -0.079705071  -0.11197797 
    2300    179.30704   -24.000084  0.092709018   -23.907375   -46.201057    1178.0357    10.578227     10.38948    10.718939   0.27178831 -0.080108299  -0.11254447 
    2310    180.44706   -23.990191   0.09329845   -23.896892    320.02019    1197.1305    10.635075    10.445313    10.776543   0.27324892 -0.080538807  -0.11314929 
    2320    194.48627   -23.988348   0.10055729    -23.88779    643.98041    1217.8698    10.696138    10.505287    10.838419   0.27481783 -0.081001236  -0.11379896 
    2330    172.90252    -23.97104  0.089397619   -23.881642    797.59749    1240.5566    10.762147    10.570118    10.905306   0.27651381 -0.081501117  -0.11450125 
    2340    172.03746   -23.977035  0.088950349   -23.888085    698.11538     1265.385    10.833471    10.640169    10.977578   0.27834634 -0.082041248  -0.11526008 
    2350    151.73408   -23.982473  0.078452677    -23.90402    400.59515    1292.3501    10.909883    10.715219    11.055007   0.28030963 -0.082619917  -0.11607305 
    2360    120.19476   -23.987664   0.06214557   -23.925518    52.840167    1321.2536    10.990618    10.794513    11.136816   0.28238396 -0.083231315  -0.11693201 
    2370    95.400532   -23.994934  0.049325946   -23.945608   -249.92487    1351.8727     11.07487    10.877262    11.222189   0.28454867 -0.083869353  -0.11782839 
    2380    66.699685   -23.992328  0.034486444   -23.957841   -459.89024     1384.036    11.162013    10.962849     11.31049   0.28678763 -0.084529277  -0.11875552 
    2390    62.414448    -23.99698  0.032270802   -23.964709   -552.70177    1417.6711     11.25171    11.050946    11.401381   0.28909225 -0.085208553  -0.11970984 
    2400    49.243901   -23.993632  0.025461095   -23.968171   -529.92904    1452.8011    11.343893    11.141484     11.49479   0.29146071 -0.085906643  -0.12069059 
    2410    61.456788   -24.002703  0.031775653   -23.970928   -418.69813    1489.5091    11.438641    11.234542    11.590799    0.2938951  -0.08662417  -0.12169864 
    2420    54.373529   -23.999992  0.028113321   -23.971879   -238.59446    1527.9084    11.536104    11.330265    11.689558   0.29639923 -0.087362248  -0.12273557 
    2430      68.5294    -24.00713  0.035432481   -23.971697   -9.5060546    1568.1165    11.636423    11.428794    11.791211   0.29897674 -0.088121958  -0.12380289 
    2440    57.230887   -23.998051  0.029590691    -23.96846    213.18781    1610.3264    11.739908    11.530433    11.896073    0.3016356 -0.088905644   -0.1249039 
    2450    72.028693   -24.001458  0.037241757   -23.964216    381.85782    1654.7492    11.846883    11.635499    12.004471   0.30438414 -0.089715762  -0.12604203 
    2460    59.878248    -23.98845  0.030959484    -23.95749    468.73559    1701.6337     11.95773    11.744368    12.116792   0.30723214 -0.090555199  -0.12722136 
    2470    81.270225   -23.993243  0.042020004   -23.951223    465.48314     1751.189      12.0727    11.857287    12.233291   0.31018608 -0.091425856  -0.12844455 
    2480    80.780947   -23.986113  0.041767028   -23.944346    351.01684    1803.7123    12.192211    11.974666    12.354393   0.31325671  -0.09233091  -0.12971607 
    2490     111.7003   -23.995741   0.05775359   -23.937987    160.82862    1859.4449    12.316515    12.096751    12.480349   0.31645046 -0.093272253  -0.13103856 
    2500    104.56893   -23.984353  0.054066383   -23.930287   -62.492016     1918.675    12.445925    12.223853    12.611482   0.31977543 -0.094252273   -0.1324154 
    2510    129.47636   -23.990651  0.066944533   -23.923707    -261.4123    1981.5831    12.580488    12.356014    12.747834   0.32323277 -0.095271308  -0.13384704 
    2520     115.7944   -23.977026  0.059870403   -23.917156   -402.77759    2048.4332    12.720397    12.493427    12.889604   0.32682748 -0.096330828  -0.13533557 
    2530    138.59539   -23.986321   0.07165944   -23.914661   -443.02013    2119.4481    12.865726    12.636163    13.036867   0.33056146 -0.097431403  -0.13688177 
    2540    130.14824   -23.983019   0.06729192   -23.915727   -363.25233     2194.887    13.016596    12.784341    13.189744   0.33443779 -0.098573932  -0.13848691 
    2550    152.69112   -23.998929  0.078947503   -23.919982   -211.01852     2275.072    13.173215    12.938165    13.348445   0.33846181 -0.099759992  -0.14015321 
    2560    136.05322   -23.994737  0.070345036   -23.924392    -34.90519    2360.3585    13.335809    13.097859    13.513203   0.34263939  -0.10099131   -0.1418831 
    2570    139.26942    -24.00161   0.07200794   -23.929602    150.06146    2451.0111    13.504395    13.263437    13.684032    0.3469709  -0.10226801  -0.14367673 
    2580    111.68321   -23.990064   0.05774475   -23.932319    291.42599     2547.322     13.67901    13.434936    13.860969    0.3514573  -0.10359035   -0.1455345 
    2590    95.260965   -23.985627  0.049253784   -23.936373    327.14343    2649.5752    13.859646    13.612348    14.044008   0.35609841   -0.1049583  -0.14745633 
    2600    80.395882   -23.984395  0.041567933   -23.942827    284.37946    2757.8714    14.045959    13.795337    14.232799   0.36088538  -0.10636923  -0.14943856 
    2610    73.788792    -23.98861    0.0381518   -23.950458    197.38501    2872.1317    14.237317    13.983281    14.426703     0.365802  -0.10781838  -0.15147448 
    2620    68.145385   -23.994296  0.035233929   -23.959062    71.662495    2992.2809     14.43314     14.17561    14.625131   0.37083331  -0.10930134  -0.15355789 
    2630    56.179831   -23.995248  0.029047253   -23.966201   -49.972716    3118.0967    14.632659    14.371568    14.827303   0.37595958  -0.11081228  -0.15568062 
    2640    47.417103   -23.996715  0.024516567   -23.972198   -135.46853     3249.389    14.835219    14.570514    15.032558   0.38116399  -0.11234625   -0.1578357 
    2650    36.858554    -23.99617  0.019057368   -23.977113   -182.11317     3385.975    15.040235    14.771873    15.240301   0.38643152  -0.11389883  -0.16001693 
    2660    33.650875   -23.998861  0.017398868   -23.981462   -190.61758     3527.706    15.247226     14.97517    15.450046   0.39174977  -0.11546636  -0.16221916 
    2670    29.794935   -24.000595  0.015405191    -23.98519   -158.00547    3674.4489    15.455775    15.179998    15.661369   0.39710805  -0.11704569  -0.16443796 
    2680    32.127059   -24.005009  0.016610993   -23.988398   -99.877348    3826.2041    15.665686    15.386164    15.874072   0.40250135  -0.11863534  -0.16667126 
    2690    31.061285    -24.00635  0.016059945    -23.99029   -32.815097    3982.9663    15.876774    15.593485    16.087968   0.40792486  -0.12023389  -0.16891708 
    2700    32.198781   -24.007452  0.016648076   -23.990804    33.995638    4144.7119    16.088844    15.801771    16.302858    0.4133736  -0.12183988  -0.17117334 
    2710    29.713568   -24.004811   0.01536312   -23.989448     92.27937    4311.4493    16.301759    16.010887    16.518606   0.41884408  -0.12345228  -0.17343861 
    2720    32.647013   -24.003034  0.016879831   -23.986155    130.07632    4483.3101    16.515548    16.220861    16.735238   0.42433698  -0.12507129  -0.17571315 
    2730    37.542734   -23.999001  0.019411117    -23.97959    144.10089    4660.4467    16.730255    16.431738    16.952802    0.4298535  -0.12669726  -0.17799748 
    2740    51.937122   -23.996878    0.0268536   -23.970024    131.22701    4843.1133    16.946041    16.643673    17.171458   0.43539774  -0.12833139  -0.18029329 
    2750    68.610065   -23.994945  0.035474188   -23.959471    87.350297    5031.5957    17.163083    16.856842    17.391387   0.44097422  -0.12997503  -0.18260245 
    2760    85.681655   -23.993816  0.044300892   -23.949515    18.500039    5226.1367    17.381489    17.071351    17.612698   0.44658577  -0.13162901  -0.18492613 
    2770    94.068491   -23.988785  0.048637227   -23.940147   -54.868232    5426.6797    17.601031    17.286976    17.835161   0.45222651  -0.13329159  -0.18726189 
    2780    101.03659   -23.984071  0.052240019   -23.931831   -118.93188     5633.143    17.821475    17.503487    18.058537   0.45789041    -0.134961  -0.18960725 
    2790    108.05103   -23.980401  0.055866765   -23.924535    -152.6612    5845.3254    18.042482     17.72055    18.282484   0.46356879  -0.13663467   -0.1919586 
    2800    116.17414   -23.980111  0.060066745   -23.920044   -148.09286    6063.3125    18.264034    17.938149    18.506983   0.46926116  -0.13831247  -0.19431575 
    2810    131.56543    -23.98635  0.068024667   -23.918325   -113.27908    6287.1797    18.486102    18.156255    18.732005   0.47496679  -0.13999418  -0.19667839 
    2820    148.46422   -23.995338  0.076762026   -23.918576   -57.455014    6517.0463    18.708702    18.374883    18.957566    0.4806861  -0.14167992  -0.19904669 
    2830    159.48576   -24.002912  0.082460609   -23.920452    17.217473    6752.8893    18.931714    18.593915    19.183544   0.48641598  -0.14336877  -0.20141937 
    2840    143.19752   -23.995381  0.074038928   -23.921342    81.745036    6995.2388    19.155533    18.813741    19.410341    0.4921666  -0.14506374  -0.20380063 
    2850    133.16122   -23.991631  0.068849757   -23.922781    118.62554    7244.0571     19.38001    19.034213    19.637804   0.49793415   -0.1467637  -0.20618891 
    2860    117.13568   -23.986107    0.0605639   -23.925543    127.36161    7498.9494      19.6047    19.254893    19.865482   0.50370713  -0.14846526  -0.20857944 
    2870    110.98293   -23.988426   0.05738268   -23.931044    106.81263    7759.2244     19.82894    19.475132    20.092705   0.50946857  -0.15016341  -0.21096518 
    2880    91.787035   -23.985489  0.047457622   -23.938031    63.446651    8023.9891     20.05196    19.694173    20.318692   0.51519867  -0.15185233  -0.21333795 
    2890    92.980322   -23.993504    0.0480746    -23.94543    14.211021    8291.7079    20.272535    19.910812    20.542201   0.52086594  -0.15352273   -0.2156847 
    2900    73.000655   -23.988196  0.037744301   -23.950452   -33.644732    8561.0744    20.489726    20.124128    20.762281   0.52644627  -0.15516751  -0.21799546 
    2910    73.159784   -23.992841  0.037826577   -23.955014   -68.400536    8830.5828    20.702518    20.333123    20.977904   0.53191358  -0.15677897  -0.22025941 
    2920    51.926826    -23.98505  0.026848276   -23.958202   -83.376934    9098.9124    20.910121    20.537022    21.188269   0.53724756  -0.15835114  -0.22246815 
    2930    63.307805   -23.994572  0.032732704   -23.961839   -81.569539    9364.9347    21.111948    20.735248     21.39278   0.54243313  -0.15987956  -0.22461544 
    2940    53.177503    -23.99211  0.027494927   -23.964615   -64.343511    9627.6426    21.307543    20.927353    21.590977   0.54745859  -0.16136079  -0.22669642 
    2950     74.60503   -24.006187  0.038573828   -23.967613   -33.229233    9886.1619    21.496576    21.113013    21.782525   0.55231546  -0.16279233   -0.2287076 
    2960     63.78759   -24.000347  0.032980772   -23.967366    3.6230197    10139.976    21.678989    21.292171    21.967364   0.55700223  -0.16417373  -0.23064834 
    2970    80.789939    -24.00748  0.041771677   -23.965709    36.585027    10388.712    21.854822    21.464867    22.145536   0.56151995  -0.16550531  -0.23251907 
    2980    69.614845   -23.996278    0.0359937   -23.960284    63.302046    10631.901    22.024042    21.631067    22.317007   0.56586773   -0.1667868  -0.23431944 
    2990    89.384026   -23.998378  0.046215169   -23.952163    78.658115    10869.385    22.186819     21.79094     22.48195      0.57005   -0.1680195  -0.23605127 
    3000    92.385317   -23.988092  0.047766958   -23.940325    76.773252    11101.292    22.343501    21.944827    22.640716   0.57407566  -0.16920604  -0.23771825 
Loop time of 38.5978 on 1 procs for 3000 steps with 5 atoms

Performance: 13.431 ns/day, 1.787 hours/ns, 77.725 timesteps/s
289.4% CPU use with 1 MPI tasks x no OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 37.758     | 37.758     | 37.758     |   0.0 | 97.82
Neigh   | 0.00208    | 0.00208    | 0.00208    |   0.0 |  0.01
Comm    | 0.0080798  | 0.0080798  | 0.0080798  |   0.0 |  0.02
Output  | 0.78857    | 0.78857    | 0.78857    |   0.0 |  2.04
Modify  | 0.033509   | 0.033509   | 0.033509   |   0.0 |  0.09
Other   |            | 0.007468   |            |       |  0.02

Nlocal:    5 ave 5 max 5 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:    0 ave 0 max 0 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:    0 ave 0 max 0 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 0
Ave neighs/atom = 0
Neighbor list builds = 237
Dangerous builds = 82
Total wall time: 0:00:41
